,Season,TeamName,SOS
5149,2015,SC Upstate,-7.5
5150,2015,High Point,-4.61
5151,2015,UNC Wilmington,-1.92
5152,2015,James Madison,-1.53
5153,2015,East Carolina,1
5154,2015,Rice,-0.79
5155,2015,Colgate,-3.41
5156,2015,Duquesne,1.41
5157,2015,St Peter's,-3.92
5158,2015,Lehigh,-3.55
5159,2015,Robert Morris,-3.5
5160,2015,Dartmouth,-3.32
5161,2015,IPFW,-3.41
5162,2015,Pacific,3.31
5163,2015,NJIT,-4.07
5164,2015,UT San Antonio,-2.61
5165,2015,Lafayette,-3.12
5166,2015,Northern Arizona,-4.13
5167,2015,S Illinois,-0.6
5168,2015,American Univ,-3.71
5169,2015,Cornell,-1.92
5170,2015,UT Arlington,-2.76
5171,2015,Bucknell,-2.75
5172,2015,Miami OH,0.31
5173,2015,New Hampshire,-6.29
5174,2015,Oral Roberts,-1.99
5175,2015,Radford,-5.53
5176,2015,Winthrop,-7.38
5177,2015,Denver,-3.13
5178,2015,Loy Marymount,5.28
5179,2015,Ohio,0.45
5180,2015,Bradley,1.52
5181,2015,Charleston So,-5.23
5182,2015,CS Sacramento,-5.45
5183,2015,UC Riverside,-1.16
5184,2015,Norfolk St,-6.35
5185,2015,ETSU,-4.01
5186,2015,WI Milwaukee,0.15
5187,2015,South Dakota,-3.48
5188,2015,Missouri St,1.67
5189,2015,North Texas,-0.71
5190,2015,South Florida,2.56
5191,2015,Ball St,0.04
5192,2015,SE Missouri St,-3.73
5193,2015,Gardner Webb,-3.11
5194,2015,Texas St,-3.36
5195,2015,Ark Little Rock,-3.81
5196,2015,St Louis,2.43
5197,2015,Northwestern LA,-4.52
5198,2015,E Illinois,-2.42
5199,2015,TAM C. Christi,-6.43
5200,2015,Boston Univ,-3.12
5201,2015,St Francis PA,-4.97
5202,2015,Drexel,-0.85
5203,2015,UCF,0.78
5204,2015,Idaho,-4.79
5205,2015,W Carolina,-3.56
5206,2015,Seattle,-4.69
5207,2015,Elon,-2.69
5208,2015,TX Southern,-6.09
5209,2015,Nevada,1.08
5210,2015,Drake,2.22
5211,2015,Mt St Mary's,-4.4
5212,2015,Incarnate Word,-6.47
5213,2015,Holy Cross,-3.82
5214,2015,Bryant,-4.93
5215,2015,CS Bakersfield ,-5.8
5216,2015,Wright St,-1.14
5217,2015,Marshall,-0.22
5218,2015,Tennessee Tech,-3.99
5219,2015,Army,-4.98
5220,2015,MD E Shore,-6.94
5221,2015,CS Northridge,0.39
5222,2015,Grand Canyon,-5.45
5223,2015,N Colorado,-6.21
5224,2015,N Kentucky,-4.49
5225,2015,Siena,-2.9
5226,2015,Towson,-3.8
5227,2015,NE Omaha,-5.14
5228,2015,UNC Asheville,-5.65
5229,2015,Brown,-1.99
5230,2015,Col Charleston ,-1.26
5231,2015,Edwardsville,-4.54
5232,2015,Weber St,-3.5
5233,2015,Sacred Heart,-5.97
5234,2015,Youngstown St,-1.73
5235,2015,Portland St,-4.86
5236,2015,Delaware,-1.69
5237,2015,Florida Intl,-3.23
5238,2015,FL Atlantic,-2.06
5239,2015,IL Chicago,-0.36
5240,2015,Navy,-3.61
5241,2015,UNC Greensboro ,-4.36
5242,2015,Missouri KC,-5.07
5243,2015,Hampton,-7.08
5244,2015,IUPUI,-1.93
5245,2015,Penn,-1.36
5246,2015,CS Fullerton,-1.06
5247,2015,Hartford,-5.16
5248,2015,Fairfield,-2.31
5249,2015,Troy,-5.09
5250,2015,Alabama St,-12.71
5251,2015,Long Island,-5.32
5252,2015,Niagara,-1.8
5253,2015,Samford,-5.57
5254,2015,South Alabama,-3.04
5255,2015,Lamar,-5.29
5256,2015,Appalachian St,-3.18
5257,2015,VMI,-3.92
5258,2015,Howard,-7.86
5259,2015,Southern Univ,-8.23
5260,2015,Southern Miss,-0.06
5261,2015,McNeese St,-5.42
5262,2015,Arkansas St,-3.81
5263,2015,Furman,-3.46
5264,2015,Marist,-2.93
5265,2015,Loyola MD,-3.38
5266,2015,Delaware St,-6.75
5267,2015,Lipscomb,-5.15
5268,2015,Prairie View,-8.2
5269,2015,SE Louisiana,-6.14
5270,2015,Campbell,-5.3
5271,2015,MA Lowell,-4.32
5272,2015,Wagner,-4.99
5273,2015,Idaho State,-5.45
5274,2015,New Orleans,-6.36
5275,2015,Southern Utah,-5.48
5276,2015,North Dakota,-3.73
5277,2015,F Dickinson,-4.54
5278,2015,Jackson St,-9.52
5279,2015,Austin Peay,-2.81
5280,2015,Jacksonville St,-4.52
5281,2015,Utah Valley,-4.87
5282,2015,Citadel,-4.68
5283,2015,Montana St,-3.5
5284,2015,Longwood,-5.53
5285,2015,Houston Bap,-5.63
5286,2015,Binghamton,-3.49
5287,2015,W Illinois,-2.93
5288,2015,UTRGV,-4.68
5289,2015,Chicago St,-2.48
5290,2015,Tennessee St,-2.38
5291,2015,Bethune-Cookman,-10.45
5292,2015,Ark Pine Bluff,-8.61
5293,2015,Nicholls St,-5.3
5294,2015,Liberty,-6.44
5295,2015,UMBC,-5.14
5296,2015,Morgan St,-6.48
5297,2015,San Jose St,1.92
5298,2015,Stetson,-6.68
5299,2015,Presbyterian,-4.51
5300,2015,Central Conn,-5.62
5301,2015,Jacksonville,-6.46
5302,2015,NC A&T,-8.02
5303,2015,Alabama A&M,-9.62
5304,2015,Abilene Chr,-6.34
5305,2015,Kennesaw State,-5.1
5306,2015,S Carolina St,-7.46
5307,2015,Maine,-3.4
5308,2015,Coppin St,-4.78
5309,2015,Savannah St,-6.27
5310,2015,Alcorn St,-9.95
5311,2015,Cent Arkansas,-5.94
5312,2015,MS Valley St,-7.78
5313,2015,Florida A&M,-8.52
5314,2015,Grambling,-8
5315,2016,Villanova,9.71
5316,2016,Kansas,11.22
5317,2016,North Carolina,10.69
5318,2016,Michigan St,6.94
5319,2016,Virginia,11.12
5320,2016,West Virginia,9.78
5321,2016,Louisville,7.74
5322,2016,Kentucky,8.84
5323,2016,Purdue,7.46
5324,2016,Oklahoma,11.14
5325,2016,Indiana,6.9
5326,2016,Duke,10.59
5327,2016,Arizona,7.23
5328,2016,Xavier,8.43
5329,2016,Miami FL,10.69
5330,2016,Texas A&M,8.45
5331,2016,SMU,4.56
5332,2016,Oregon,8.64
5333,2016,Wichita St,4.24
5334,2016,Vanderbilt,8.68
5335,2016,Iowa,8.71
5336,2016,Iowa St,10.16
5337,2016,Gonzaga,4.23
5338,2016,Maryland,8.31
5339,2016,Butler,7.55
5340,2016,Baylor,9.76
5341,2016,Connecticut,6.28
5342,2016,Utah,8.79
5343,2016,Pittsburgh,8.75
5344,2016,California,7.87
5345,2016,Cincinnati,5.25
5346,2016,Texas,11.71
5347,2016,Florida,9.19
5348,2016,Seton Hall,8.28
5349,2016,Syracuse,9.75
5350,2016,Notre Dame,9.57
5351,2016,VA Commonwealth,4.35
5352,2016,Michigan,7.92
5353,2016,Creighton,6.44
5354,2016,Saint Mary's CA,1.24
5355,2016,USC,7.64
5356,2016,Wisconsin,9.4
5357,2016,Georgia Tech,9.95
5358,2016,Texas Tech,10.25
5359,2016,BYU,2.36
5360,2016,Kansas St,9.79
5361,2016,Florida St,8.16
5362,2016,St Joseph's  PA,4.93
5363,2016,Colorado,7.64
5364,2016,Clemson,6.87
5365,2016,South Carolina,5.83
5366,2016,Providence,8.46
5367,2016,San Diego St,4.33
5368,2016,G Washington,4.24
5369,2016,Dayton,4.76
5370,2016,Washington,8.12
5371,2016,Valparaiso,0.02
5372,2016,UCLA,9.69
5373,2016,Oregon St,9.26
5374,2016,Georgetown,8.49
5375,2016,Houston,2.17
5376,2016,Arkansas,6.76
5377,2016,Northwestern,4.12
5378,2016,Virginia Tech,7.53
5379,2016,Memphis,3.58
5380,2016,NC State,9.04
5381,2016,Tulsa,5.76
5382,2016,Georgia,8.47
5383,2016,Ohio State,7.08
5384,2016,SF Austin,-5.47
5385,2016,Yale,-1.03
5386,2016,Hawaii,-1.04
5387,2016,Nebraska,5.57
5388,2016,LSU,7
5389,2016,Northern Iowa,4.44
5390,2016,Arizona St,8.96
5391,2016,Mississippi St,6.02
5392,2016,Oklahoma St,8.81
5393,2016,Evansville,-0.39
5394,2016,Stanford,10.41
5395,2016,Rhode Island,3.29
5396,2016,Mississippi,4.81
5397,2016,Tennessee,7.86
5398,2016,Temple,6.57
5399,2016,Marquette,5.57
5400,2016,Richmond,4.56
5401,2016,Boise St,3.13
5402,2016,Princeton,-1.72
5403,2016,Alabama,8.62
5404,2016,Ark Little Rock,-1.76
5405,2016,St Bonaventure,1.87
5406,2016,Oakland,-1.61
5407,2016,UNC Wilmington,0.35
5408,2016,James Madison,0.5
5409,2016,Davidson,5.14
5410,2016,William & Mary,1.3
5411,2016,Akron,-1.24
5412,2016,Wake Forest,10.53
5413,2016,UNLV,3.17
5414,2016,S Dakota St,-1.22
5415,2016,UC Irvine,0.77
5416,2016,Monmouth NJ,-1.85
5417,2016,Fresno St,2.24
5418,2016,New Mexico,2.58
5419,2016,Hofstra,0.77
5420,2016,UT Arlington,-3.42
5421,2016,Old Dominion,-2.31
5422,2016,Illinois,7.03
5423,2016,Long Beach St,4.57
5424,2016,TCU,8.62
5425,2016,UC Santa Barbara,1.44
5426,2016,Stony Brook,-5.28
5427,2016,Iona,-1.78
5428,2016,New Mexico St,-3.54
5429,2016,Alabama-Birmingham,-3.07
5430,2016,Columbia,-2.55
5431,2016,Illinois St,2.59
5432,2016,Chattanooga,-3.46
5433,2016,Penn St,6.95
5434,2016,Toledo,-2.36
5435,2016,WI Milwaukee,-2.02
5436,2016,Nevada,1.79
5437,2016,S Illinois,-1.3
5438,2016,Utah St,2.06
5439,2016,MTSU,-0.7
5440,2016,Louisiana,-1.94
5441,2016,CS Bakersfield ,-5.15
5442,2016,Missouri,6.88
5443,2016,Col Charleston ,0.04
5444,2016,Pepperdine,1.68
5445,2016,Colorado St,1.53
5446,2016,Ohio,-1.18
5447,2016,Fordham,-0.09
5448,2016,Siena,-3.19
5449,2016,Northeastern,1.35
5450,2016,Grand Canyon,-5.6
5451,2016,Duquesne,1.35
5452,2016,Buffalo,0.9
5453,2016,Belmont,-2.1
5454,2016,WI Green Bay,-0.67
5455,2016,UNC Asheville,-3.25
5456,2016,Morehead St,-1.65
5457,2016,Albany NY,-7.57
5458,2016,Minnesota,6.86
5459,2016,DePaul,8.34
5460,2016,Marshall,-0.3
5461,2016,Massachusetts,2.96
5462,2016,Washington St,7.97
5463,2016,UCF,3.01
5464,2016,Weber St,-5.13
5465,2016,Wright St,-1.76
5466,2016,Auburn,7.54
5467,2016,Ball St,-2.98
5468,2016,Wyoming,2.19
5469,2016,Indiana St,2.2
5470,2016,IPFW,-1.66
5471,2016,Towson,-1.57
5472,2016,Louisiana Tech,-4.4
5473,2016,E Michigan,1.24
5474,2016,ULM,-1.46
5475,2016,NE Omaha,-2.04
5476,2016,East Carolina,3.22
5477,2016,N Illinois,-1.2
5478,2016,High Point,-4.24
5479,2016,C Michigan,-1.3
5480,2016,Elon,0.66
5481,2016,Loyola-Chicago,1.11
5482,2016,Montana,-4.29
5483,2016,FL Gulf Coast,-3.82
5484,2016,Tulane,3.79
5485,2016,N Dakota St,-2.99
5486,2016,Harvard,-0.25
5487,2016,WKU,-0.89
5488,2016,North Florida,-3.92
5489,2016,Winthrop,-5.7
5490,2016,ETSU,-2.29
5491,2016,Vermont,-4.73
5492,2016,Kent,-1.47
5493,2016,Murray St,-3.06
5494,2016,Boston College,7.67
5495,2016,George Mason,3.62
5496,2016,Tennessee St,-5.3
5497,2016,Coastal Car,-4.22
5498,2016,St John's,7.94
5499,2016,W Michigan,0.06
5500,2016,Bucknell,-5.89
5501,2016,Portland,0.56
5502,2016,Detroit,-0.82
5503,2016,Oral Roberts,0.59
5504,2016,St Louis,3.49
5505,2016,Georgia St,-2.19
5506,2016,Furman,-4.2
5507,2016,South Florida,5.24
5508,2016,San Francisco,-0.68
5509,2016,Mercer,-4.55
5510,2016,Charlotte,-1.72
5511,2016,TAM C. Christi,-5.44
5512,2016,Tennessee Tech,-3.66
5513,2016,Denver,-3.24
5514,2016,Cal Poly SLO,0.9
5515,2016,Missouri St,2.58
5516,2016,E Kentucky,-3.86
5517,2016,Pacific,2.35
5518,2016,Loy Marymount,0.87
5519,2016,North Dakota,-4.91
5520,2016,Wofford,-2.35
5521,2016,UTEP,-4.93
5522,2016,Fairfield,-3.14
5523,2016,NJIT,-4.56
5524,2016,Lehigh,-5.2
5525,2016,E Washington,-6.03
5526,2016,TX Southern,-6.94
5527,2016,Santa Clara,1.86
5528,2016,Wagner,-9.52
5529,2016,W Carolina,-1.53
5530,2016,Navy,-7.05
5531,2016,Rider,-3.6
5532,2016,St Peter's,-4.3
5533,2016,Drake,0.92
5534,2016,Radford,-3.45
5535,2016,Idaho,-5.88
5536,2016,Florida Intl,-4.81
5537,2016,Texas St,-4.29
5538,2016,Drexel,1.88
5539,2016,Air Force,0.66
5540,2016,TN Martin,-4.72
5541,2016,Dartmouth,-3.29
5542,2016,South Dakota,-0.88
5543,2016,UC Davis,-1.26
5544,2016,Canisius,-3.77
5545,2016,Ga Southern,-3.14
5546,2016,UC Riverside,-3.08
5547,2016,San Jose St,1.35
5548,2016,IUPUI,0.11
5549,2016,Bowling Green,-1.85
5550,2016,Miami OH,-0.25
5551,2016,Samford,-4.49
5552,2016,UNC Greensboro ,-3.23
5553,2016,Austin Peay,-2.98
5554,2016,Sam Houston St,-6.5
5555,2016,La Salle,4.65
5556,2016,Penn,-2.15
5557,2016,W Illinois,-1.32
5558,2016,Missouri KC,-2.24
5559,2016,Boston Univ,-6.37
5560,2016,CS Northridge,-0.85
5561,2016,N Kentucky,-0.69
5562,2016,Montana St,-5.35
5563,2016,Gardner Webb,-3.96
5564,2016,Rutgers,6.43
5565,2016,CS Fullerton,-0.76
5566,2016,Army,-8.13
5567,2016,Arkansas St,-2.37
5568,2016,Manhattan,-3.12
5569,2016,Norfolk St,-6.73
5570,2016,Southern Univ,-9.37
5571,2016,San Diego,1.42
5572,2016,New Hampshire,-7.05
5573,2016,Appalachian St,-1.1
5574,2016,Brown,-2.82
5575,2016,Portland St,-5.94
5576,2016,South Alabama,-2.02
5577,2016,E Illinois,-3.52
5578,2016,Kennesaw State,-1.61
5579,2016,Colgate,-6.06
5580,2016,Delaware,0.85
5581,2016,CS Sacramento,-5.32
5582,2016,Jackson St,-9.54
5583,2016,Hampton,-8.45
5584,2016,Rice,-2.7
5585,2016,Lipscomb,-3.81
5586,2016,Cleveland St,0.09
5587,2016,Incarnate Word,-6.2
5588,2016,Troy,-2.07
5589,2016,Jacksonville,-6.09
5590,2016,Cornell,-1.04
5591,2016,Utah Valley,-3.58
5592,2016,Seattle,-5.02
5593,2016,Idaho State,-6.69
5594,2016,North Texas,-3.23
5595,2016,Mt St Mary's,-7.99
5596,2016,S Carolina St,-8.24
5597,2016,Jacksonville St,-3.95
5598,2016,FL Atlantic,-1.72
5599,2016,Quinnipiac,-4.98
5600,2016,Houston Bap,-5.26
5601,2016,Liberty,-3.73
5602,2016,Southern Miss,-3.66
5603,2016,Edwardsville,-2.6
5604,2016,Stetson,-4.35
5605,2016,Youngstown St,-0.86
5606,2016,F Dickinson,-8.31
5607,2016,Loyola MD,-5.24
5608,2016,Bradley,3.7
5609,2016,Charleston So,-2.59
5610,2016,Campbell,-6.67
5611,2016,Holy Cross,-6.11
5612,2016,St Francis NY,-9.24
5613,2016,Niagara,-3.86
5614,2016,Longwood,-5.15
5615,2016,Marist,-4.52
5616,2016,Long Island,-11.01
5617,2016,N Colorado,-4.01
5618,2016,Morgan St,-7.97
5619,2016,St Francis PA,-9.06
5620,2016,VMI,-3.15
5621,2016,NC Central,-10.03
5622,2016,Sacred Heart,-9.05
5623,2016,Alabama St,-9.35
5624,2016,Presbyterian,-4.98
5625,2016,Alabama A&M,-10.75
5626,2016,Robert Morris,-7.75
5627,2016,MA Lowell,-6.17
5628,2016,SE Louisiana,-7.55
5629,2016,SC Upstate,-4.39
5630,2016,Abilene Chr,-7.53
5631,2016,Binghamton,-6.35
5632,2016,American Univ,-6.08
5633,2016,New Orleans,-8.17
5634,2016,MD E Shore,-6.17
5635,2016,Hartford,-5.69
5636,2016,Bethune-Cookman,-9.18
5637,2016,Howard,-8.33
5638,2016,IL Chicago,-0.81
5639,2016,Lamar,-8.77
5640,2016,Lafayette,-6
5641,2016,Cent Arkansas,-6.81
5642,2016,McNeese St,-6.74
5643,2016,UMBC,-6.87
5644,2016,Savannah St,-8.59
5645,2016,Northwestern LA,-5.66
5646,2016,Coppin St,-6.06
5647,2016,Citadel,-4.75
5648,2016,Alcorn St,-9.94
5649,2016,SE Missouri St,-3.43
5650,2016,UT San Antonio,-3.36
5651,2016,Nicholls St,-5.23
5652,2016,NC A&T,-8.49
5653,2016,Southern Utah,-4.22
5654,2016,Maine,-6.49
5655,2016,Prairie View,-6.82
5656,2016,Chicago St,-1.38
5657,2016,UTRGV,-4.25
5658,2016,Northern Arizona,-2.83
5659,2016,Bryant,-6.71
5660,2016,Ark Pine Bluff,-5.52
5661,2016,Grambling,-8.48
5662,2016,MS Valley St,-8.11
5663,2016,Delaware St,-6.85
5664,2016,Florida A&M,-10.67
5665,2016,Central Conn,-9.24
5666,2017,Gonzaga,4.13
5667,2017,North Carolina,11.76
5668,2017,West Virginia,9.67
5669,2017,Kentucky,10.49
5670,2017,Villanova,9.28
5671,2017,Kansas,12.23
5672,2017,Louisville,11.15
5673,2017,Florida,11.01
5674,2017,Duke,10.91
5675,2017,Wichita St,2.96
5676,2017,Oregon,8.38
5677,2017,UCLA,6.39
5678,2017,Virginia,10.93
5679,2017,Iowa St,11.94
5680,2017,Purdue,8.79
5681,2017,Baylor,11.87
5682,2017,Wisconsin,9.4
5683,2017,Oklahoma St,12.22
5684,2017,Florida St,8.87
5685,2017,Michigan,10.17
5686,2017,SMU,4.45
5687,2017,Cincinnati,5.49
5688,2017,Arizona,7.63
5689,2017,Notre Dame,9.78
5690,2017,Butler,10.23
5691,2017,South Carolina,10.16
5692,2017,Creighton,8.95
5693,2017,Saint Mary's CA,2.19
5694,2017,TCU,10.95
5695,2017,Marquette,8.6
5696,2017,Kansas St,10.48
5697,2017,Xavier,11.51
5698,2017,Indiana,8.16
5699,2017,Minnesota,8.82
5700,2017,Miami FL,9.57
5701,2017,Wake Forest,9.8
5702,2017,Texas Tech,7.86
5703,2017,Arkansas,8.6
5704,2017,Northwestern,8.43
5705,2017,Syracuse,8.47
5706,2017,Vanderbilt,10.72
5707,2017,Michigan St,10.5
5708,2017,Clemson,9.98
5709,2017,Dayton,4.27
5710,2017,Rhode Island,4.62
5711,2017,Maryland,8.29
5712,2017,Virginia Tech,8.38
5713,2017,Utah,4.32
5714,2017,Houston,3.42
5715,2017,Seton Hall,9.25
5716,2017,VA Commonwealth,3.77
5717,2017,USC,6.4
5718,2017,Oklahoma,12.62
5719,2017,Alabama,7.47
5720,2017,Tennessee,10.18
5721,2017,Providence,7.84
5722,2017,Georgetown,9.31
5723,2017,Georgia,10.28
5724,2017,California,6.34
5725,2017,Texas,12.75
5726,2017,Illinois,9.25
5727,2017,Nevada,2.03
5728,2017,Texas A&M,7.97
5729,2017,Ohio State,7.28
5730,2017,Illinois St,2.71
5731,2017,Iowa,7.54
5732,2017,MTSU,-0.48
5733,2017,Mississippi,7.99
5734,2017,UCF,3.69
5735,2017,Pittsburgh,11.06
5736,2017,Colorado,6
5737,2017,BYU,1.87
5738,2017,Auburn,7.33
5739,2017,UNC Wilmington,-0.55
5740,2017,Penn St,8.9
5741,2017,Georgia Tech,8.21
5742,2017,ETSU,-2.11
5743,2017,Connecticut,6.61
5744,2017,Mississippi St,5.9
5745,2017,San Diego St,1.47
5746,2017,Vermont,-3.27
5747,2017,Princeton,-1.84
5748,2017,Memphis,3.19
5749,2017,Nebraska,10.74
5750,2017,Davidson,4.26
5751,2017,St John's,8.39
5752,2017,Stanford,8.59
5753,2017,NC State,8.09
5754,2017,Colorado St,2.17
5755,2017,St Bonaventure,1.48
5756,2017,UT Arlington,-0.87
5757,2017,Bucknell,-2.48
5758,2017,Boise St,2.72
5759,2017,Richmond,3.28
5760,2017,Louisiana Tech,-4.35
5761,2017,Loyola-Chicago,1.02
5762,2017,Monmouth NJ,-2.62
5763,2017,Temple,5.09
5764,2017,New Mexico St,-3.82
5765,2017,Fresno St,2.31
5766,2017,Belmont,-1.69
5767,2017,Oakland,-3
5768,2017,Arizona St,7.11
5769,2017,Col Charleston ,-0.19
5770,2017,Valparaiso,-1.59
5771,2017,Ohio,-2.56
5772,2017,San Francisco,0.42
5773,2017,Rutgers,6.22
5774,2017,Akron,-1.21
5775,2017,CS Bakersfield ,-1.94
5776,2017,New Mexico,2.07
5777,2017,George Mason,1.28
5778,2017,Missouri,6.73
5779,2017,Utah St,2.46
5780,2017,Missouri St,1.18
5781,2017,Wyoming,0.55
5782,2017,Santa Clara,2.03
5783,2017,Tulsa,5.29
5784,2017,G Washington,2.11
5785,2017,Harvard,-2.24
5786,2017,FL Gulf Coast,-3.42
5787,2017,Boston College,8.08
5788,2017,Washington,6.82
5789,2017,DePaul,7.78
5790,2017,Old Dominion,-1.35
5791,2017,La Salle,2.94
5792,2017,Towson,-1.28
5793,2017,Massachusetts,1.66
5794,2017,St Peter's,-3.6
5795,2017,Lehigh,-3.3
5796,2017,Furman,-3.75
5797,2017,Evansville,2.42
5798,2017,Winthrop,-6.12
5799,2017,Northern Iowa,5.22
5800,2017,Toledo,-0.9
5801,2017,Chattanooga,-2.08
5802,2017,S Illinois,2.65
5803,2017,Iona,-2.47
5804,2017,Buffalo,-1.01
5805,2017,Kent,-1.63
5806,2017,Arkansas St,-2.1
5807,2017,UNC Asheville,-5.61
5808,2017,LSU,8.69
5809,2017,Rice,-4.16
5810,2017,IPFW,-3.19
5811,2017,Elon,-1.39
5812,2017,Yale,-2.19
5813,2017,Marshall,-1.05
5814,2017,UC Irvine,-2.7
5815,2017,St Joseph's  PA,3.69
5816,2017,Washington St,6.87
5817,2017,UNC Greensboro ,-2.63
5818,2017,William & Mary,-0.73
5819,2017,Albany NY,-4.69
5820,2017,Grand Canyon,-4.22
5821,2017,N Kentucky,-2.84
5822,2017,E Michigan,0.16
5823,2017,Georgia St,-2.17
5824,2017,South Dakota,-2.08
5825,2017,Loy Marymount,1.6
5826,2017,Troy,-3.36
5827,2017,East Carolina,1.33
5828,2017,Louisiana,-3.28
5829,2017,Penn,-1.5
5830,2017,Wofford,-1.08
5831,2017,Northeastern,-0.91
5832,2017,W Michigan,-0.55
5833,2017,Indiana St,3.18
5834,2017,Wright St,-2.42
5835,2017,Mercer,-0.92
5836,2017,Alabama-Birmingham,-1.83
5837,2017,Utah Valley,-2.44
5838,2017,N Dakota St,-2.63
5839,2017,Ball St,-3.57
5840,2017,Lipscomb,-4.45
5841,2017,Tennessee St,-2.96
5842,2017,North Dakota,-5.45
5843,2017,Samford,-3.7
5844,2017,Fordham,1.36
5845,2017,Siena,-2.23
5846,2017,Texas St,-4.29
5847,2017,NE Omaha,-1.11
5848,2017,S Dakota St,-0.66
5849,2017,Weber St,-5.13
5850,2017,Hofstra,-1.9
5851,2017,Boston Univ,-3.66
5852,2017,Montana,-4.02
5853,2017,E Washington,-4.43
5854,2017,WI Green Bay,-2.83
5855,2017,Canisius,-3.5
5856,2017,Bradley,2.94
5857,2017,San Jose St,1.74
5858,2017,Jacksonville St,-3.24
5859,2017,TAM C. Christi,-5.79
5860,2017,Denver,-4.19
5861,2017,Air Force,1
5862,2017,Duquesne,0.69
5863,2017,Murray St,-4.41
5864,2017,Gardner Webb,-5.71
5865,2017,UTEP,-2.51
5866,2017,NC Central,-12.12
5867,2017,N Illinois,-2.05
5868,2017,New Hampshire,-4.46
5869,2017,Morehead St,-1.85
5870,2017,Ga Southern,-2.83
5871,2017,UNLV,2.59
5872,2017,UMBC,-5.87
5873,2017,Coastal Car,-1.48
5874,2017,Tulane,4.25
5875,2017,New Orleans,-5.34
5876,2017,Navy,-3.92
5877,2017,IUPUI,-1.62
5878,2017,Mt St Mary's,-3.51
5879,2017,Pacific,2.09
5880,2017,Oregon St,5.89
5881,2017,TN Martin,-4.34
5882,2017,Drake,1.91
5883,2017,Stony Brook,-5.05
5884,2017,Fairfield,-3.85
5885,2017,Missouri KC,-1.06
5886,2017,UC Davis,-4.68
5887,2017,Charlotte,-0.93
5888,2017,Holy Cross,-3.51
5889,2017,Idaho,-5.89
5890,2017,Rider,-5.28
5891,2017,E Illinois,-5.05
5892,2017,Liberty,-6.16
5893,2017,Oral Roberts,1.24
5894,2017,James Madison,-1.83
5895,2017,Columbia,-3.13
5896,2017,C Michigan,-2.63
5897,2017,San Diego,0.92
5898,2017,WKU,-2.89
5899,2017,Portland,2.32
5900,2017,Army,-4.1
5901,2017,SE Missouri St,-4.28
5902,2017,IL Chicago,-3.63
5903,2017,Long Beach St,-0.6
5904,2017,Bowling Green,-2
5905,2017,Ark Little Rock,-3.8
5906,2017,St Louis,1.85
5907,2017,Montana St,-5.88
5908,2017,Hawaii,-4.92
5909,2017,Loyola MD,-3.6
5910,2017,TX Southern,-7.81
5911,2017,South Alabama,-2.9
5912,2017,Cleveland St,-1.53
5913,2017,SF Austin,-5.75
5914,2017,Portland St,-6.63
5915,2017,Wagner,-7.89
5916,2017,South Florida,2.39
5917,2017,Houston Bap,-4.44
5918,2017,Lamar,-7.93
5919,2017,SE Louisiana,-8.13
5920,2017,WI Milwaukee,-2.17
5921,2017,UT San Antonio,-3.03
5922,2017,Drexel,-2.56
5923,2017,CS Fullerton,-6.85
5924,2017,Sam Houston St,-6.35
5925,2017,Tennessee Tech,-4.17
5926,2017,SC Upstate,-5.23
5927,2017,North Florida,-1.65
5928,2017,Long Island,-8.51
5929,2017,ULM,-2.56
5930,2017,FL Atlantic,-1.98
5931,2017,Florida Intl,-3.27
5932,2017,St Francis PA,-7.65
5933,2017,Miami OH,-2.1
5934,2017,CS Northridge,-4.13
5935,2017,Niagara,-4.37
5936,2017,Seattle,-3.95
5937,2017,Cornell,-1.55
5938,2017,Kennesaw State,-5.97
5939,2017,Colgate,-3.6
5940,2017,Brown,-4.08
5941,2017,Robert Morris,-5.13
5942,2017,E Kentucky,-2.44
5943,2017,Appalachian St,-1.6
5944,2017,High Point,-6.28
5945,2017,N Colorado,-4.2
5946,2017,F Dickinson,-5.31
5947,2017,Manhattan,-2.61
5948,2017,Campbell,-7.59
5949,2017,Bryant,-5.43
5950,2017,Youngstown St,-2.56
5951,2017,Quinnipiac,-3.22
5952,2017,Delaware,-1.42
5953,2017,Pepperdine,1.87
5954,2017,NJIT,-4.22
5955,2017,MA Lowell,-6.4
5956,2017,Jacksonville,-8.45
5957,2017,American Univ,-3.5
5958,2017,CS Sacramento,-5.58
5959,2017,Cal Poly SLO,-4.22
5960,2017,Detroit,-1.62
5961,2017,Sacred Heart,-7.52
5962,2017,Austin Peay,-2.32
5963,2017,W Illinois,-2.38
5964,2017,North Texas,-3.32
5965,2017,Dartmouth,-3.45
5966,2017,Radford,-4.58
5967,2017,UC Riverside,-3.87
5968,2017,UTRGV,-3.68
5969,2017,Abilene Chr,-7.1
5970,2017,Binghamton,-5.79
5971,2017,Northwestern LA,-6.07
5972,2017,Norfolk St,-8.57
5973,2017,Incarnate Word,-5.62
5974,2017,Edwardsville,-3.29
5975,2017,Charleston So,-6.21
5976,2017,Alcorn St,-10.95
5977,2017,Marist,-2.74
5978,2017,Citadel,-2.93
5979,2017,Cent Arkansas,-3.76
5980,2017,Hampton,-9.92
5981,2017,Southern Miss,-2.78
5982,2017,UC Santa Barbara,-2
5983,2017,MD E Shore,-7.61
5984,2017,VMI,-1.8
5985,2017,Northern Arizona,-5.95
5986,2017,Stetson,-5.45
